Date/Time,ZONE1:Zone Total Internal Total Heating Energy [J](Hourly),ZONE2:Zone Total Internal Total Heating Energy [J](Hourly),ZONE3:Zone Total Internal Total Heating Energy [J](Hourly),ZONE4:Zone Total Internal Total Heating Energy [J](Hourly),ZONE1:Zone People Occupant Count [](Hourly),ZONE1:Zone People Total Heating Energy [J](Hourly),ZONE2:Zone People Occupant Count [](Hourly),ZONE2:Zone People Total Heating Energy [J](Hourly),ZONE3:Zone People Occupant Count [](Hourly),ZONE3:Zone People Total Heating Energy [J](Hourly),ZONE4:Zone People Occupant Count [](Hourly),ZONE4:Zone People Total Heating Energy [J](Hourly),ZONE1:Zone Lights Total Heating Energy [J](Hourly),ZONE2:Zone Lights Total Heating Energy [J](Hourly),ZONE3:Zone Lights Total Heating Energy [J](Hourly),ZONE4:Zone Lights Total Heating Energy [J](Hourly),ZONE1:Zone Electric Equipment Total Heating Energy [J](Hourly),ZONE2:Zone Electric Equipment Total Heating Energy [J](Hourly),ZONE3:Zone Electric Equipment Total Heating Energy [J](Hourly),ZONE4:Zone Electric Equipment Total Heating Energy [J](Hourly),ZONE1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ZONE2:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ZONE3:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ZONE4:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Radiant Temperature [C](Hourly),ZONE2:Zone Mean Radiant Temperature [C](Hourly),ZONE3:Zone Mean Radiant Temperature [C](Hourly),ZONE4:Zone Mean Radiant Temperature [C](Hourly),ZONE1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE2:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE3:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE4:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE1:Zone Air Temperature [C](Hourly),ZONE1:Zone Air Relative Humidity [%](Hourly),ZONE1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ZONE1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),ZONE2:Zone Air Temperature [C](Hourly),ZONE2:Zone Air Relative Humidity [%](Hourly),ZONE2:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ZONE2:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),ZONE3:Zone Air Temperature [C](Hourly),ZONE3:Zone Air Relative Humidity [%](Hourly),ZONE3:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ZONE3:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),ZONE4:Zone Air Temperature [C](Hourly),ZONE4:Zone Air Relative Humidity [%](Hourly),ZONE4:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ZONE4:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),ZONE1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ZONE1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ZONE1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Heating Energy [J](Hourly),ZONE1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Cooling Energy [J](Hourly),ZONE2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ZONE2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ZONE2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Heating Energy [J](Hourly),ZONE2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Cooling Energy [J](Hourly),ZONE3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ZONE3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ZONE3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Heating Energy [J](Hourly),ZONE3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Cooling Energy [J](Hourly),ZONE4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ZONE4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ZONE4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Heating Energy [J](Hourly),ZONE4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Cooling Energy [J](Hourly),ZONE1:Zone Mechanical Ventilation Current Density Volume Flow Rate [m3/s](Hourly),ZONE2:Zone Mechanical Ventilation Current Density Volume Flow Rate [m3/s](Hourly),ZONE3:Zone Mechanical Ventilation Current Density Volume Flow Rate [m3/s](Hourly),ZONE4:Zone Mechanical Ventilation Current Density Volume Flow Rate [m3/s](Hourly) 
 01/29  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.808374797582467,13.89674298873677,13.83425388015803,14.008759896497237,2.6898692980708085,2.8451943018850209,2.6898693072802497,2.845194276147994,15.999999999999999,40.780842121436247,16.0,100.0,16.0,41.23863698011639,16.0,100.0,15.999999999999993,40.780842313269967,16.0,100.0,15.999999999999993,41.23863722546255,16.0,100.0,1414247.7001596268,0.0,9169681.521040982,0.0,1317022.020571208,0.0,9170107.98336834,0.0,1354549.2899728649,0.0,9169681.521021855,0.0,1212750.1292807649,0.0,9170107.983417614,0.0,0.17618652031771596,0.17619992187742249,0.17618652031727864,0.17619992187846146 
 01/29  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.544620636795442,13.635746081128417,13.569842975997953,13.739781330917685,3.1627418222876408,3.330096658807291,3.1627418162138265,3.3300966653360359,16.0,42.16939192372211,16.0,100.0,15.999999999999995,42.67168215194024,16.0,100.0,16.000000000000005,42.1693919238723,16.0,100.0,16.000000000000026,42.671681496636079,16.0,100.0,1461408.0001926416,2741.6315517668863,8967524.902910022,0.0,1312535.927129123,38142.747711414086,8968639.140868882,0.0,1394034.0416244462,2741.463152757376,8967524.902899286,0.0,1202129.5787843678,38139.06128939968,8968639.140874798,0.0,0.17615607452966412,0.17617077604247398,0.17615607452958818,0.17617077604233087 
 01/29  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.345461329680374,13.439518150108754,13.372646749872337,13.54155928128594,3.112392698651797,3.0445538855736755,3.1123927103933317,3.044553898469166,15.999999999999995,42.01940474173194,16.0,100.0,16.0,41.81847162049735,16.0,100.0,15.999999999999993,42.01940474647305,16.0,100.0,16.000000000000015,41.81847075862141,16.0,100.0,1477589.030256526,102400.93835877939,8896993.669365041,0.0,1436465.8067034505,73705.83490055149,8896772.656215225,0.0,1401083.6324615963,102394.08609902227,8896993.669372656,0.0,1317247.5917886086,73698.21975624326,8896772.656194685,0.0,0.1760967245028656,0.17609084952522839,0.17609672450301964,0.17609084952486529 
 01/30  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.178706475368488,13.277100308203318,13.212266452059012,13.383843429326424,2.877085414664215,2.7577236760834937,2.8770854261056586,2.757723675203625,16.0,41.3244323788963,16.0,100.0,15.999999999999993,40.97572833577001,16.0,100.0,15.999999999999999,41.32443259538844,16.0,100.0,15.999999999999999,40.97572832414921,16.0,100.0,1596643.5674872117,129645.30364664103,9093524.54339102,0.0,1554011.660016923,52812.95993054066,9092919.631488314,0.0,1509210.5975083477,129635.50240560758,9093524.543401363,0.0,1423219.334031611,52806.98798120971,9092919.631471752,0.0,0.17603755719045564,0.17602736741716067,0.17603755719062323,0.17602736741690484 
 01/30  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04976946469471,13.151068805083428,13.087633002982157,13.258768656813439,2.8271145258321677,2.855950128465174,2.8271145320880999,2.8559501662179764,16.000000000000005,41.17805642625654,16.0,100.0,16.000000000000019,41.263767287484338,16.0,100.0,16.000000000000005,41.17805641801115,16.0,100.0,16.00000000000001,41.26376771792715,16.0,100.0,1773057.265589626,7220.544513609582,9135284.095815003,0.0,1730035.1193794034,0.0,9135222.042373788,0.0,1677530.5869698779,7219.960713662487,9135284.095809346,0.0,1591608.6901527544,0.0,9135222.042393709,0.0,0.1760011447855809,0.17600364849089956,0.17600114478541543,0.17600364849136533 
 01/30  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.941470582580666,13.045461601739957,12.983517595197207,13.154522319616275,2.936326885936305,2.9437007260853647,2.936326893201871,2.943700738838911,15.999999999999993,41.49817412628732,16.0,100.0,16.000000000000033,41.52089594974437,16.0,100.0,16.0,41.49817349841519,16.0,100.0,16.0,41.52089635910885,16.0,100.0,1771752.9618166337,60695.06476054867,9213677.61554884,0.0,1709934.454786184,72406.40658797721,9213908.735479443,0.0,1669002.4668903938,60689.55320866869,9213677.615550939,0.0,1564727.210281353,72397.23847716286,9213908.735467233,0.0,0.17596900467178379,0.1759696696770797,0.17596900467189859,0.1759696696767101 
 01/30  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.856622412909282,12.961745235267806,12.899747864643972,13.069309929773974,2.9124239375576645,2.941897464698912,2.91242394507735,2.9418974959216306,16.000000000000005,41.42810887988238,16.0,100.0,16.000000000000005,41.51622483743024,16.0,100.0,16.000000000000008,41.42810887142375,16.0,100.0,16.0,41.51622443364506,16.0,100.0,1895928.2384144613,8798.539744586651,9121554.992220842,0.0,1848547.643754343,0.0,9121507.971589195,0.0,1788635.2633797154,8797.726417924252,9121554.992215299,0.0,1698880.5625364588,0.0,9121507.971606402,0.0,0.17590007728441815,0.1759026472534113,0.1759000772842454,0.17590264725387329 
 01/30  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.790846427115774,12.895618641023646,12.83154646330066,12.997474562168849,3.206017957057109,3.3522011717787256,3.2060179420698495,3.3522011931743096,16.000000000000005,42.29919513337048,16.0,100.0,16.000000000000008,42.73869470376406,16.0,100.0,16.00000000000001,42.29919491335958,16.0,100.0,15.999999999999979,42.73869580190268,16.0,100.0,1999334.6474921886,0.0,8932259.319039749,0.0,1860153.2783510166,0.0,8933002.491451044,0.0,1890184.103280819,0.0,8932259.319026974,0.0,1709197.4989411329,0.0,8933002.491472528,0.0,0.17585463665463486,0.1758674546410998,0.17585463665442825,0.17586745464142188 
 01/30  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.849898532298433,13.938615553486058,13.819042672442152,13.966663292916442,3.3979456978825608,3.403899962924139,3.397945856114115,3.4038997504079289,19.995467112831056,33.346409381045479,20.0,24.0,19.997507207558376,33.356531686199648,20.0,24.0,19.99578075070592,33.34576969705727,20.0,24.0,19.997971084365408,33.355583959611589,20.0,24.0,4927091.190570548,230407.78439975935,11979772.52051841,0.0,4799978.035641541,234337.37112862833,11981687.346278212,0.0,4849434.930225567,230416.26317311824,11980028.553766435,0.0,4655684.873532448,234350.05360820946,11982064.14402188,0.0,0.17812332153498149,0.178124613456453,0.17812351119113016,0.17812489393324863 
 01/30  07:00:00,843750.0,843750.0,843750.0,843750.0,3.125,843750.0,3.125,843750.0,3.125,843750.0,3.125,843750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56432975933221,14.654398231976965,14.525164447425235,14.66854294436646,3.3571684822369307,3.3070833406156416,3.3571684753619666,3.3070833123633718,19.999999999999998,33.24136951912081,20.0,24.0,20.000000000000005,33.12556094848657,20.0,24.0,19.999999999999976,33.24137050951744,20.0,24.0,20.000000000000047,33.125561570188519,20.0,24.0,3412165.836697086,436610.53234828126,12351363.749799073,0.0,3468572.8051003876,420185.7880718493,12351187.298603319,0.0,3339838.7632930169,436582.12408834547,12351363.749785394,0.0,3328653.2609669889,420134.16055408658,12351187.298540388,0.0,0.17817620258419743,0.17817180539356038,0.17817620258439038,0.17817180539289549 
 01/30  08:00:00,2463750.0,2463750.0,2463750.0,2463750.0,3.125,843750.0,3.125,843750.0,3.125,843750.0,3.125,843750.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,0.0,0.0,0.0,0.0,15.458468645189042,15.545172693280277,15.435624528181093,15.577070312895364,3.0225750980441989,2.9674172027335214,3.0225751167201015,2.9674172165777259,19.99999999999992,32.46310385497677,20.0,24.0,20.000000000000015,32.337254428626909,20.0,24.0,20.000000000000019,32.46310321529325,20.0,24.0,20.00000000000017,32.337253474060947,20.0,24.0,16502835.87428357,285179.38370853409,12454831.845854296,0.0,16530957.246024015,219728.07136913765,12454137.090298854,0.0,16425793.662832093,285161.02660172039,12454831.845863576,0.0,16400826.531193696,219703.6593252922,12454137.090292927,0.0,0.17805201604051136,0.17804723917702246,0.17805201604050717,0.17804723917716593 
 01/30  09:00:00,4995000.0,4995000.0,4995000.0,4995000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,212487.55452314579,225682.8958606532,112957.52037887683,144166.17553222585,16.103960121464995,16.194009596006994,16.069487551725829,16.22281840814225,3.6150080024827369,3.7602449085715348,3.615007998387128,3.76024488985323,19.999999999999966,33.85282933241905,20.0,24.0,20.000000000000044,34.200475008000868,20.0,24.0,20.00000000000003,33.85282832887498,20.0,24.0,20.00000000000027,34.20047468069394,20.0,24.0,14926460.24719521,553179.2220339085,12408639.996974476,0.0,14931485.429722952,659114.0593074758,12409761.904882119,0.0,14865533.560183326,553151.9708200508,12408639.996941993,0.0,14820424.068838599,659052.6818543698,12409761.904915233,0.0,0.1779331794620803,0.17794635231565407,0.17793317946172858,0.1779463523160115 
 01/30  10:00:00,4995000.0,4995000.0,4995000.0,4995000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,735704.0988074495,827732.6377457713,306090.74077767136,395234.56791740687,16.595673438843215,16.710299960736465,16.450878437625226,16.62641326029124,3.6651575275777765,3.64064296608446,3.665157533796474,3.6406429450405128,19.99999999999996,33.97157062779825,20.0,24.0,19.999999999999905,33.912943971557549,20.0,24.0,19.999999999999955,33.97157029610221,20.0,24.0,20.00000000000004,33.91294363939327,20.0,24.0,14391048.206766382,790116.0082674373,12275570.402084843,0.0,14353225.539165207,778036.9633841893,12275444.453608452,0.0,14420947.425025125,790136.5014878049,12275570.402091079,0.0,14344884.799855547,778031.4077082301,12275444.45360068,0.0,0.17774086443612406,0.17773864925063047,0.1777408644362042,0.1777386492505191 
 01/30  11:00:00,4995000.0,4995000.0,4995000.0,4995000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,1515063.3354226985,1627123.072429113,513934.55871190727,689154.0343490267,17.213616253444429,17.33881044420176,16.78511792184354,16.994071546041984,3.7916486295591027,3.8612709893270158,3.791648628427927,3.861271014743799,20.00000000000001,34.27679374553061,20.0,24.0,19.99999999999987,34.446074871463199,20.0,24.0,20.000000000000033,34.27679373401528,20.0,24.0,19.999999999999827,34.4460752241985,20.0,24.0,13264493.537803239,630296.159685952,11710730.91216293,0.0,13191847.987592603,661573.2139932943,11711037.240207524,0.0,13508490.854258996,630425.1900411589,11710730.912146675,0.0,13390485.851129456,661685.0316200968,11711037.24023004,0.0,0.17755194222131075,0.17755832489726007,0.17755194222101856,0.1775583248976417 
 01/30  12:00:00,4151250.0,4151250.0,4151250.0,4151250.0,9.375,2531250.0,9.375,2531250.0,9.375,2531250.0,9.375,2531250.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,1946536.5576076974,1881385.1397268964,626501.3650215375,861138.3950415102,17.661452162901175,17.724886391358429,16.977314767015856,17.226572372113169,3.6550277256383536,3.5290156501972045,3.6550277600870979,3.5290156167047148,19.999999999999944,33.950094201160748,20.0,24.0,19.999999999999948,33.65147816202474,20.0,24.0,20.00000000000008,33.95009355760989,20.0,24.0,20.000000000000033,33.651477811152407,20.0,24.0,12932226.770188095,797067.1887776321,11407134.392886196,0.0,12894830.860670213,744680.4300700105,11406622.585008659,0.0,13338785.662185897,797345.2232849213,11407134.392914989,0.0,13175528.95235239,744858.5910750382,11406622.584969333,0.0,0.1773651400357483,0.17735390607161392,0.17736514003627538,0.17735390607091515 
 01/30  13:00:00,4151250.0,4151250.0,4151250.0,4151250.0,9.375,2531250.0,9.375,2531250.0,9.375,2531250.0,9.375,2531250.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,2482250.66188721,2249467.788179262,697451.8817377011,931254.8098463363,18.176526196624058,18.181918901722076,17.169334156750798,17.448161252180588,2.701739205648696,2.430216707070818,2.7017392020990997,2.43021669400236,20.000000000000019,31.74103407564287,20.0,24.0,20.00000000000011,31.135760209314783,20.0,24.0,20.000000000000047,31.741034077202355,20.0,24.0,19.999999999999976,31.1357601662996,20.0,24.0,12960400.799998604,953157.5286985341,11683848.098116504,0.0,12954311.114231363,793181.1166816383,11682247.447872285,0.0,13541616.977077166,953632.5618964664,11683848.098170869,0.0,13347397.387835347,793447.8993492955,11682247.44780984,0.0,0.17717759900084555,0.17715487236736206,0.17717759900161479,0.1771548723664926 
 01/30  14:00:00,4995000.0,4995000.0,4995000.0,4995000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,2570396.776913093,2095699.6236698058,770901.7842412974,847890.0639477929,18.599435193575429,18.51788633313802,17.44933277102761,17.698200830601249,2.190338656344336,2.1845386072477157,2.190338662246112,2.1845386142747658,20.000000000000055,30.59773719149203,20.0,24.0,20.000000000000108,30.58606655233155,20.0,24.0,19.999999999999916,30.59773839246031,20.0,24.0,19.999999999999873,30.586066858320608,20.0,24.0,12548330.663380903,710711.441194991,11855598.034064889,0.0,12602406.406651326,668772.2736206746,11855172.339978373,0.0,13238366.229163714,711130.0868806144,11855598.034062246,0.0,13070519.650065884,669040.4069985182,11855172.339992309,0.0,0.17704242761716705,0.17704198839220565,0.17704242761697173,0.1770419883925761 
 01/30  15:00:00,4995000.0,4995000.0,4995000.0,4995000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,2194127.7769375119,1513410.9242339254,729356.1583647736,638152.2213135947,18.72590445786746,18.522023788039573,17.640869460332647,17.819487607396128,2.131844807636592,2.0599731036442998,2.1318448224002757,2.0599731119618309,19.999999999999998,30.471173496285024,20.0,24.0,19.999999999999976,30.3163399775203,20.0,24.0,19.99999999999996,30.471174107124779,20.0,24.0,20.000000000000047,30.316339667277338,20.0,24.0,12364597.2657835,863624.4537742764,11806287.583616699,0.0,12521822.659359385,839855.2185722021,11806047.137456237,0.0,13063032.201378346,864139.3415075353,11806287.583632585,0.0,12956647.404841558,840167.3550156126,11806047.13743486,0.0,0.17691619814604413,0.1769104031592482,0.1769161981463371,0.17691040315885232 
 01/30  16:00:00,4995000.0,4995000.0,4995000.0,4995000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,1377519.645681722,802571.6654185373,502595.97408185977,356312.51902687179,18.52305059456197,18.300273960864133,17.702249789796445,17.83470247166267,1.4656850658798429,1.2784863610673763,1.4656850553789536,1.2784863560565552,19.999999999999856,29.054953014928374,20.0,24.0,20.000000000000026,28.66748502493861,20.0,24.0,19.999999999999969,29.054952748951707,20.0,24.0,20.00000000000018,28.667484168511725,20.0,24.0,12803375.195093207,983170.7288924842,12063612.575657769,0.0,12975400.8691301,879597.9928547518,12062540.519191457,0.0,13345536.600009978,983626.1450999465,12063612.575693597,0.0,13285248.669991535,879831.1658530594,12062540.519150909,0.0,0.176772558006724,0.17675807490079435,0.17677255800720269,0.1767580749002581 
 01/30  17:00:00,3307500.0,3307500.0,3307500.0,3307500.0,6.25,1687500.0,6.25,1687500.0,6.25,1687500.0,6.25,1687500.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,237638.5763964366,142146.62502660734,107145.35564154887,90495.58249310043,17.907668183525698,17.847792734853966,17.471391687033184,17.630612664608088,0.6940672811021648,0.5742196041366823,0.6940672821039242,0.5742196019318365,19.999999999999969,27.48146602098161,20.0,24.0,19.99999999999989,27.245000599625656,20.0,24.0,20.000000000000069,27.481466028816685,20.0,24.0,20.000000000000019,27.24499952950569,20.0,24.0,14148773.068641441,521312.41475712766,12270083.121756684,0.0,14222020.330943644,428818.79906379539,12269112.349576027,0.0,14426238.42427396,521446.99631268056,12270083.121776335,0.0,14364292.521485253,428875.9910658455,12269112.349563364,0.0,0.17660334570875903,0.1765945187782653,0.17660334570888493,0.17659451877823319 
 01/30  18:00:00,2463750.0,2463750.0,2463750.0,2463750.0,3.125,843750.0,3.125,843750.0,3.125,843750.0,3.125,843750.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,0.0,0.0,0.0,0.0,17.501191578676008,17.528056836952218,17.272085323973724,17.445701527366287,-0.050706710098487959,-0.33736501799076148,-0.05070669655632954,-0.3373650329167066,19.999999999999959,25.99560182703097,20.0,24.0,19.999999999999969,25.411905374929814,20.0,24.0,19.999999999999948,25.995601826506307,20.0,24.0,20.00000000000006,25.411904867519238,20.0,24.0,15989219.187180188,635711.5731240965,13253471.115592899,0.0,16005177.98804182,510227.450512618,13252017.552355189,0.0,16123655.18097682,635783.5187552748,13253471.115655754,0.0,16060642.314931507,510252.031892934,13252017.552275399,0.0,0.17642313362560559,0.1764014068654571,0.17642313362650645,0.1764014068643358 
 01/30  19:00:00,1620000.0,1620000.0,1620000.0,1620000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,0.0,0.0,0.0,0.0,16.41137838132874,16.486784147419966,16.34446744220561,16.546882021190425,-0.5738958839705036,-0.37408814219847255,-0.5738959014583748,-0.37408815580486329,16.03665874469673,31.99649193189283,16.0,100.0,16.030814922499617,32.529063696639919,16.0,100.0,16.036684033203345,31.996449022528397,16.0,100.0,16.030876220406844,32.52895709856072,16.0,100.0,11195254.431659148,336114.0966242541,9884524.341166769,0.0,11105110.491962694,246309.68487834378,9880142.038935876,0.0,11229285.025166892,339355.11085035037,9884545.725053791,0.0,11098299.430777874,246308.2833478362,9880193.863634283,0.0,0.17379565424093455,0.1738076052950417,0.17379566937512146,0.17380764198638597 
 01/30  20:00:00,1080000.0,1080000.0,1080000.0,1080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080000.0,1080000.0,1080000.0,1080000.0,0.0,0.0,0.0,0.0,15.417074301894523,15.5115783347823,15.411466237855479,15.63043483048372,0.15645494816473566,0.25118074544609927,0.15645495198012619,0.25118073474300847,16.0,33.995413158583428,16.0,100.0,16.000000000000008,34.22346399470414,16.0,100.0,15.999999999999995,33.99541316931722,16.0,100.0,16.000000000000015,34.22346396463997,16.0,100.0,256423.96110434447,228695.6778930488,9643964.473462493,0.0,158941.38648253229,322872.7026153955,9644890.196732803,0.0,250454.5281277622,228692.73434932973,9643964.473463573,0.0,120724.94536633679,327285.26737172887,9644890.196701196,0.0,0.17378352882972868,0.173790030840928,0.17378352882999846,0.17379003084007187 
 01/30  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.419654860254378,14.527738842439034,14.449807810839412,14.667788908045227,-0.2717604816505822,-0.47190147428065068,-0.2717604787539107,-0.4719014761674873,15.999999999999999,32.86474305572299,16.0,100.0,16.0,32.32579354919908,16.0,100.0,16.0,32.86474272783152,16.0,100.0,15.999999999999995,32.325793876690649,16.0,100.0,769327.8029488928,160251.03611924765,9740780.703269842,0.0,718673.082708814,55974.523395129574,9739667.694903328,0.0,716111.4273983694,160244.46764231008,9740780.703284102,0.0,621367.0986958423,55970.67576934698,9739667.69488208,0.0,0.1736730893908601,0.17365775927964353,0.17367308939100724,0.1736577592795384 
 01/30  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.927106924572478,14.041903512132875,13.970322033070238,14.185132236676699,-0.4601366387454077,-0.5681107665329945,-0.46013663833255089,-0.5681107702979413,15.999999999999993,32.357663462198448,16.0,100.0,16.000000000000005,32.07110041632793,16.0,100.0,16.0,32.357663469192569,16.0,100.0,16.0,32.07110056319264,16.0,100.0,1102759.7807561772,129979.9008184096,10106227.021878805,0.0,1028582.231971489,78204.19201269729,10105770.516518852,0.0,1034744.9856610617,129972.04895395515,10106227.021889244,0.0,915310.285815434,78196.42578199462,10105770.51650008,0.0,0.17356228299525468,0.1735541443907981,0.1735622829954592,0.17355414439039994 
 01/30  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.61834870688685,13.736950246782092,13.668486645453461,13.878714004762534,-0.6835191921692213,-0.7693901444325132,-0.6835191852113264,-0.7693901457037873,15.999999999999999,31.764767935496804,16.0,100.0,16.0,31.539821450928387,16.0,100.0,15.999999999999999,31.764767613256429,16.0,100.0,15.999999999999993,31.539821773009526,16.0,100.0,1326197.639305277,53028.55122795974,10217676.211120138,0.0,1271448.1329996612,5922.560026125904,10217110.831624108,0.0,1245141.1955661136,53024.93212805004,10217676.211125376,0.0,1147294.1084343526,5921.940423537319,10217110.831622135,0.0,0.17340888913290113,0.1734025085463615,0.17340888913293263,0.17340250854643206 
